num,date,time,temp,light_intensity,Coupler Detached (LGR S/N: 21475268),Coupler Attached (LGR S/N: 21475268),Host Connected (LGR S/N: 21475268),Stopped (LGR S/N: 21475268),End Of File (LGR S/N: 21475268)
928,8/3/2022,5:47:09 PM,20.138,43.1,,,,,
929,8/3/2022,6:17:09 PM,20.138,43.1,,,,,
930,8/3/2022,6:47:09 PM,20.138,0,,,,,
931,8/3/2022,7:17:09 PM,20.043,0,,,,,
932,8/3/2022,7:47:09 PM,20.043,0,,,,,
933,8/3/2022,8:17:09 PM,20.043,0,,,,,
934,8/3/2022,8:47:09 PM,20.043,0,,,,,
935,8/3/2022,9:17:09 PM,20.043,0,,,,,
936,8/3/2022,9:47:09 PM,19.948,0,,,,,
937,8/3/2022,10:17:09 PM,19.948,0,,,,,
938,8/3/2022,10:47:09 PM,19.948,0,,,,,
939,8/3/2022,11:17:09 PM,19.948,0,,,,,
940,8/3/2022,11:47:09 PM,19.948,0,,,,,
941,8/4/2022,12:17:09 AM,19.948,0,,,,,
942,8/4/2022,12:47:09 AM,19.948,0,,,,,
943,8/4/2022,1:17:09 AM,19.948,0,,,,,
944,8/4/2022,1:47:09 AM,19.853,0,,,,,
945,8/4/2022,2:17:09 AM,19.853,0,,,,,
946,8/4/2022,2:47:09 AM,19.853,0,,,,,
947,8/4/2022,3:17:09 AM,19.853,0,,,,,
948,8/4/2022,3:47:09 AM,19.853,0,,,,,
949,8/4/2022,4:17:09 AM,19.853,0,,,,,
950,8/4/2022,4:47:09 AM,19.853,0,,,,,
951,8/4/2022,5:17:09 AM,19.948,0,,,,,
952,8/4/2022,5:47:09 AM,19.853,0,,,,,
953,8/4/2022,6:17:09 AM,19.853,0,,,,,
954,8/4/2022,6:47:09 AM,19.853,0,,,,,
955,8/4/2022,7:17:09 AM,19.853,0,,,,,
956,8/4/2022,7:47:09 AM,20.043,0,,,,,
957,8/4/2022,8:17:09 AM,20.043,0,,,,,
958,8/4/2022,8:47:09 AM,20.043,21.5,,,,,
959,8/4/2022,9:17:09 AM,20.138,32.3,,,,,
960,8/4/2022,9:47:09 AM,20.138,21.5,,,,,
961,8/4/2022,10:17:09 AM,20.138,21.5,,,,,
962,8/4/2022,10:47:09 AM,20.138,21.5,,,,,
963,8/4/2022,11:17:09 AM,20.138,0,,,,,
964,8/4/2022,11:47:09 AM,20.138,21.5,,,,,
965,8/4/2022,12:17:09 PM,20.138,21.5,,,,,
966,8/4/2022,12:47:09 PM,20.138,43.1,,,,,
967,8/4/2022,1:17:09 PM,20.138,43.1,,,,,
968,8/4/2022,1:47:09 PM,20.138,43.1,,,,,
969,8/4/2022,2:17:09 PM,20.138,43.1,,,,,
970,8/4/2022,2:47:09 PM,20.138,21.5,,,,,
971,8/4/2022,3:17:09 PM,20.138,21.5,,,,,
972,8/4/2022,3:47:09 PM,20.138,21.5,,,,,
973,8/4/2022,4:17:09 PM,20.138,21.5,,,,,
974,8/4/2022,4:47:09 PM,20.138,32.3,,,,,
975,8/4/2022,5:17:09 PM,20.234,43.1,,,,,
976,8/4/2022,5:47:09 PM,20.329,43.1,,,,,
977,8/4/2022,6:17:09 PM,20.138,21.5,,,,,
978,8/4/2022,6:47:09 PM,20.138,0,,,,,
979,8/4/2022,7:17:09 PM,20.234,0,,,,,
980,8/4/2022,7:47:09 PM,20.138,0,,,,,
981,8/4/2022,8:17:09 PM,20.043,0,,,,,
982,8/4/2022,8:47:09 PM,20.043,0,,,,,
983,8/4/2022,9:17:09 PM,20.043,0,,,,,
984,8/4/2022,9:47:09 PM,20.043,0,,,,,
985,8/4/2022,10:17:09 PM,20.043,0,,,,,
986,8/4/2022,10:47:09 PM,19.948,0,,,,,
987,8/4/2022,11:17:09 PM,19.948,0,,,,,
988,8/4/2022,11:47:09 PM,19.948,0,,,,,
989,8/5/2022,12:17:09 AM,19.948,0,,,,,
990,8/5/2022,12:47:09 AM,19.948,0,,,,,
991,8/5/2022,1:17:09 AM,19.948,0,,,,,
992,8/5/2022,1:47:09 AM,19.948,0,,,,,
993,8/5/2022,2:17:09 AM,19.948,0,,,,,
994,8/5/2022,2:47:09 AM,19.948,0,,,,,
995,8/5/2022,3:17:09 AM,19.948,0,,,,,
996,8/5/2022,3:47:09 AM,19.948,0,,,,,
997,8/5/2022,4:17:09 AM,19.948,0,,,,,
998,8/5/2022,4:47:09 AM,19.948,0,,,,,
999,8/5/2022,5:17:09 AM,19.948,0,,,,,
1000,8/5/2022,5:47:09 AM,19.948,0,,,,,
1001,8/5/2022,6:17:09 AM,19.948,0,,,,,
1002,8/5/2022,6:47:09 AM,19.948,0,,,,,
1003,8/5/2022,7:17:09 AM,19.948,0,,,,,
1004,8/5/2022,7:47:09 AM,20.043,0,,,,,
1005,8/5/2022,8:17:09 AM,20.138,0,,,,,
1006,8/5/2022,8:47:09 AM,20.138,21.5,,,,,
1007,8/5/2022,9:17:09 AM,20.138,0,,,,,
1008,8/5/2022,9:47:09 AM,20.138,21.5,,,,,
1009,8/5/2022,10:17:09 AM,20.138,21.5,,,,,
1010,8/5/2022,10:47:09 AM,20.138,21.5,,,,,
1011,8/5/2022,11:17:09 AM,20.138,21.5,,,,,
1012,8/5/2022,11:47:09 AM,20.138,43.1,,,,,
1013,8/5/2022,12:17:09 PM,20.138,21.5,,,,,
1014,8/5/2022,12:47:09 PM,20.234,43.1,,,,,
1015,8/5/2022,1:17:09 PM,20.234,0,,,,,
1016,8/5/2022,1:47:09 PM,20.234,21.5,,,,,
1017,8/5/2022,2:17:09 PM,20.234,21.5,,,,,
1018,8/5/2022,2:47:09 PM,21.282,592,,,,,
1019,8/5/2022,3:17:09 PM,20.234,0,,,,,
1020,8/5/2022,3:47:09 PM,20.138,366,,,,,
1021,8/5/2022,4:17:09 PM,20.138,355.2,,,,,
1022,8/5/2022,4:47:09 PM,20.138,0,,,,,
1023,8/5/2022,5:17:09 PM,20.138,366,,,,,
1024,8/5/2022,5:47:09 PM,20.138,366,,,,,
1025,8/5/2022,6:17:09 PM,20.138,484.4,,,,,
1026,8/5/2022,6:47:09 PM,20.138,193.8,,,,,
1027,8/5/2022,7:17:09 PM,20.138,161.5,,,,,
1028,8/5/2022,7:47:09 PM,20.138,193.8,,,,,
1029,8/5/2022,8:17:09 PM,20.138,161.5,,,,,
1030,8/5/2022,8:47:09 PM,20.043,161.5,,,,,
1031,8/5/2022,9:17:09 PM,20.043,183,,,,,
1032,8/5/2022,9:47:09 PM,20.043,183,,,,,
1033,8/5/2022,10:17:09 PM,20.043,0,,,,,
1034,8/5/2022,10:47:09 PM,20.043,0,,,,,
1035,8/5/2022,11:17:09 PM,20.043,0,,,,,
1036,8/5/2022,11:47:09 PM,20.043,0,,,,,
1037,8/6/2022,12:17:09 AM,20.043,0,,,,,
1038,8/6/2022,12:47:09 AM,20.043,0,,,,,
1039,8/6/2022,1:17:09 AM,20.043,0,,,,,
1040,8/6/2022,1:47:09 AM,20.043,0,,,,,
1041,8/6/2022,2:17:09 AM,20.043,0,,,,,
1042,8/6/2022,2:47:09 AM,20.043,0,,,,,
1043,8/6/2022,3:17:09 AM,20.043,0,,,,,
1044,8/6/2022,3:47:09 AM,20.043,0,,,,,
1045,8/6/2022,4:17:09 AM,20.043,0,,,,,
1046,8/6/2022,4:47:09 AM,20.043,0,,,,,
1047,8/6/2022,5:17:09 AM,20.043,0,,,,,
1048,8/6/2022,5:47:09 AM,20.043,0,,,,,
1049,8/6/2022,6:17:09 AM,20.043,0,,,,,
1050,8/6/2022,6:47:09 AM,20.043,0,,,,,
1051,8/6/2022,7:17:09 AM,20.043,0,,,,,
1052,8/6/2022,7:47:09 AM,20.043,0,,,,,
1053,8/6/2022,8:17:09 AM,20.043,172.2,,,,,
1054,8/6/2022,8:47:09 AM,20.138,387.5,,,,,
1055,8/6/2022,9:17:09 AM,20.138,387.5,,,,,
1056,8/6/2022,9:47:09 AM,20.138,387.5,,,,,
1057,8/6/2022,10:17:09 AM,20.138,387.5,,,,,
1058,8/6/2022,10:47:09 AM,20.138,398.3,,,,,
1059,8/6/2022,11:17:09 AM,20.138,387.5,,,,,
1060,8/6/2022,11:47:09 AM,20.138,387.5,,,,,
1061,8/6/2022,12:17:09 PM,20.138,376.7,,,,,
1062,8/6/2022,12:47:09 PM,20.138,387.5,,,,,
1063,8/6/2022,1:17:09 PM,21.664,21.5,,,,,
1064,8/6/2022,1:47:09 PM,20.329,10.8,,,,,
1065,8/6/2022,2:17:09 PM,20.329,10.8,,,,,
1066,8/6/2022,2:47:09 PM,20.329,10.8,,,,,
1067,8/6/2022,3:17:09 PM,20.329,10.8,,,,,
1068,8/6/2022,3:47:09 PM,20.329,10.8,,,,,
1069,8/6/2022,4:17:09 PM,20.329,10.8,,,,,
1070,8/6/2022,4:47:09 PM,20.329,10.8,,,,,
1071,8/6/2022,5:17:09 PM,20.329,10.8,,,,,
1072,8/6/2022,5:47:09 PM,20.329,10.8,,,,,
1073,8/6/2022,6:17:09 PM,20.329,10.8,,,,,
1074,8/6/2022,6:47:09 PM,20.234,0,,,,,
1075,8/6/2022,7:17:09 PM,20.234,0,,,,,
1076,8/6/2022,7:47:09 PM,20.138,0,,,,,
1077,8/6/2022,8:17:09 PM,20.138,0,,,,,
1078,8/6/2022,8:47:09 PM,20.138,0,,,,,
1079,8/6/2022,9:17:09 PM,20.138,0,,,,,
1080,8/6/2022,9:47:09 PM,20.138,0,,,,,
1081,8/6/2022,10:17:09 PM,20.138,0,,,,,
1082,8/6/2022,10:47:09 PM,20.138,0,,,,,
1083,8/6/2022,11:17:09 PM,20.138,0,,,,,
1084,8/6/2022,11:47:09 PM,20.138,0,,,,,
1085,8/7/2022,12:17:09 AM,20.138,0,,,,,
1086,8/7/2022,12:47:09 AM,20.138,0,,,,,
1087,8/7/2022,1:17:09 AM,20.138,0,,,,,
1088,8/7/2022,1:47:09 AM,20.138,0,,,,,
1089,8/7/2022,2:17:09 AM,20.138,0,,,,,
1090,8/7/2022,2:47:09 AM,20.138,0,,,,,
1091,8/7/2022,3:17:09 AM,20.138,0,,,,,
1092,8/7/2022,3:47:09 AM,20.138,0,,,,,
1093,8/7/2022,4:17:09 AM,20.138,0,,,,,
1094,8/7/2022,4:47:09 AM,20.138,0,,,,,
1095,8/7/2022,5:17:09 AM,20.138,0,,,,,
1096,8/7/2022,5:47:09 AM,20.138,0,,,,,
1097,8/7/2022,6:17:09 AM,20.138,0,,,,,
1098,8/7/2022,6:47:09 AM,20.138,0,,,,,
1099,8/7/2022,7:17:09 AM,20.138,0,,,,,
1100,8/7/2022,7:47:09 AM,20.138,0,,,,,
1101,8/7/2022,8:17:09 AM,20.234,0,,,,,
1102,8/7/2022,8:47:09 AM,20.234,10.8,,,,,
1103,8/7/2022,9:17:09 AM,20.234,10.8,,,,,
1104,8/7/2022,9:47:09 AM,20.329,10.8,,,,,
1105,8/7/2022,10:17:09 AM,20.329,10.8,,,,,
1106,8/7/2022,10:47:09 AM,20.329,10.8,,,,,
1107,8/7/2022,11:17:09 AM,20.329,0,,,,,
1108,8/7/2022,11:47:09 AM,20.329,10.8,,,,,
1109,8/7/2022,12:17:09 PM,20.329,10.8,,,,,
1110,8/7/2022,12:47:09 PM,20.329,0,,,,,
1111,8/7/2022,1:17:09 PM,20.329,10.8,,,,,
1112,8/7/2022,1:47:09 PM,20.329,0,,,,,
1113,8/7/2022,2:17:09 PM,20.329,10.8,,,,,
1114,8/7/2022,2:47:09 PM,20.329,10.8,,,,,
1115,8/7/2022,3:17:09 PM,20.329,10.8,,,,,
1116,8/7/2022,3:47:09 PM,21.76,21.5,,,,,
1117,8/7/2022,4:17:09 PM,20.234,32.3,,,,,
1118,8/7/2022,4:47:09 PM,20.043,0,,,,,
1119,8/7/2022,5:17:09 PM,20.043,21.5,,,,,
1120,8/7/2022,5:47:09 PM,20.138,0,,,,,
1121,8/7/2022,6:17:09 PM,20.138,21.5,,,,,
1122,8/7/2022,6:47:09 PM,20.138,21.5,,,,,
1123,8/7/2022,7:17:09 PM,20.138,0,,,,,
1124,8/7/2022,7:47:09 PM,20.138,0,,,,,
1125,8/7/2022,8:17:09 PM,20.043,0,,,,,
1126,8/7/2022,8:47:09 PM,20.043,0,,,,,
1127,8/7/2022,9:17:09 PM,20.043,0,,,,,
1128,8/7/2022,9:47:09 PM,20.043,0,,,,,
1129,8/7/2022,10:17:09 PM,20.043,0,,,,,
1130,8/7/2022,10:47:09 PM,20.043,0,,,,,
1131,8/7/2022,11:17:09 PM,20.043,0,,,,,
1132,8/7/2022,11:47:09 PM,20.043,0,,,,,
1133,8/8/2022,12:17:09 AM,20.043,0,,,,,
1134,8/8/2022,12:47:09 AM,20.043,0,,,,,
1135,8/8/2022,1:17:09 AM,20.043,0,,,,,
1136,8/8/2022,1:47:09 AM,20.043,0,,,,,
1137,8/8/2022,2:17:09 AM,20.043,0,,,,,
1138,8/8/2022,2:47:09 AM,20.043,0,,,,,
1139,8/8/2022,3:17:09 AM,20.043,0,,,,,
1140,8/8/2022,3:47:09 AM,20.043,0,,,,,
1141,8/8/2022,4:17:09 AM,20.043,0,,,,,
1142,8/8/2022,4:47:09 AM,20.043,0,,,,,
1143,8/8/2022,5:17:09 AM,20.043,0,,,,,
1144,8/8/2022,5:47:09 AM,20.043,0,,,,,
1145,8/8/2022,6:17:09 AM,20.043,0,,,,,
1146,8/8/2022,6:47:09 AM,20.043,0,,,,,
1147,8/8/2022,7:17:09 AM,20.043,0,,,,,
1148,8/8/2022,7:47:09 AM,20.043,0,,,,,
1149,8/8/2022,8:17:09 AM,20.043,0,,,,,
1150,8/8/2022,8:47:09 AM,20.043,21.5,,,,,
1151,8/8/2022,9:17:09 AM,20.234,0,,,,,
1152,8/8/2022,9:47:09 AM,20.138,0,,,,,
1153,8/8/2022,10:17:09 AM,20.138,0,,,,,
1154,8/8/2022,10:47:09 AM,20.138,0,,,,,
1155,8/8/2022,11:17:09 AM,20.138,0,,,,,
1156,8/8/2022,11:47:09 AM,20.138,21.5,,,,,
1157,8/8/2022,12:17:09 PM,20.138,0,,,,,
1158,8/8/2022,12:47:09 PM,20.138,21.5,,,,,
1159,8/8/2022,1:17:09 PM,20.138,10.8,,,,,
1160,8/8/2022,1:47:09 PM,20.138,0,,,,,
1161,8/8/2022,2:17:09 PM,20.138,21.5,,,,,
1162,8/8/2022,2:47:09 PM,20.234,0,,,,,
1163,8/8/2022,3:17:09 PM,21.569,172.2,,,,,
1164,8/8/2022,3:47:09 PM,20.329,193.8,,,,,
1165,8/8/2022,4:17:09 PM,20.234,215.3,,,,,
1166,8/8/2022,4:47:09 PM,20.234,635.1,,,,,
1167,8/8/2022,5:17:09 PM,20.234,183,,,,,
1168,8/8/2022,5:47:09 PM,20.234,183,,,,,
1169,8/8/2022,6:17:09 PM,20.234,645.8,,,,,
1170,8/8/2022,6:47:09 PM,20.234,0,,,,,
1171,8/8/2022,7:17:09 PM,20.138,0,,,,,
1172,8/8/2022,7:47:09 PM,20.138,0,,,,,
1173,8/8/2022,8:17:09 PM,20.138,0,,,,,
1174,8/8/2022,8:47:09 PM,20.138,0,,,,,
1175,8/8/2022,9:17:09 PM,20.138,0,,,,,
1176,8/8/2022,9:47:09 PM,20.043,0,,,,,
1177,8/8/2022,10:17:09 PM,20.043,0,,,,,
1178,8/8/2022,10:47:09 PM,20.138,0,,,,,
1179,8/8/2022,11:17:09 PM,20.043,0,,,,,
1180,8/8/2022,11:47:09 PM,20.043,0,,,,,
1181,8/9/2022,12:17:09 AM,20.043,0,,,,,
1182,8/9/2022,12:47:09 AM,20.138,0,,,,,
1183,8/9/2022,1:17:09 AM,20.138,0,,,,,
1184,8/9/2022,1:47:09 AM,20.138,0,,,,,
1185,8/9/2022,2:17:09 AM,20.043,0,,,,,
1186,8/9/2022,2:47:09 AM,20.043,0,,,,,
1187,8/9/2022,3:17:09 AM,20.043,0,,,,,
1188,8/9/2022,3:47:09 AM,20.043,0,,,,,
1189,8/9/2022,4:17:09 AM,20.043,0,,,,,
1190,8/9/2022,4:47:09 AM,20.043,0,,,,,
1191,8/9/2022,5:17:09 AM,20.043,0,,,,,
1192,8/9/2022,5:47:09 AM,20.043,0,,,,,
1193,8/9/2022,6:17:09 AM,20.043,0,,,,,
1194,8/9/2022,6:47:09 AM,20.043,0,,,,,
1195,8/9/2022,7:17:09 AM,20.138,419.8,,,,,
1196,8/9/2022,7:47:09 AM,20.138,0,,,,,
1197,8/9/2022,8:17:09 AM,20.138,322.9,,,,,
1198,8/9/2022,8:47:09 AM,20.138,0,,,,,
1199,8/9/2022,9:17:09 AM,20.138,32.3,,,,,
1200,8/9/2022,9:47:09 AM,20.138,0,,,,,
1201,8/9/2022,10:17:09 AM,20.138,21.5,,,,,
1202,8/9/2022,10:47:09 AM,20.138,161.5,,,,,
1203,8/9/2022,11:17:09 AM,20.234,613.5,,,,,
1204,8/9/2022,11:47:09 AM,20.234,635.1,,,,,
1205,8/9/2022,12:17:09 PM,20.234,656.6,,,,,
1206,8/9/2022,12:47:09 PM,20.329,667.4,,,,,
1207,8/9/2022,1:17:09 PM,20.519,10.8,,,,,
1208,8/9/2022,1:47:09 PM,20.329,161.5,,,,,
1209,8/9/2022,2:17:09 PM,20.329,667.4,,,,,
1210,8/9/2022,2:47:09 PM,25.125,0,,,,,
1211,8/9/2022,3:17:09 PM,20.519,0,,,,,
1212,8/9/2022,3:47:09 PM,20.329,32.3,,,,,
1213,8/9/2022,4:17:09 PM,20.234,0,,,,,
1214,8/9/2022,4:47:09 PM,20.234,10.8,,,,,
1215,8/9/2022,5:17:09 PM,20.234,10.8,,,,,
1216,8/9/2022,5:47:09 PM,20.138,0,,,,,
1217,8/9/2022,6:17:09 PM,20.138,0,,,,,
1218,8/9/2022,6:47:09 PM,20.138,21.5,,,,,
1219,8/9/2022,7:17:09 PM,20.043,0,,,,,
1220,8/9/2022,7:47:09 PM,20.043,0,,,,,
1221,8/9/2022,8:17:09 PM,20.043,0,,,,,
1222,8/9/2022,8:47:09 PM,20.043,0,,,,,
1223,8/9/2022,9:17:09 PM,20.043,0,,,,,
1224,8/9/2022,9:47:09 PM,20.043,0,,,,,
1225,8/9/2022,10:17:09 PM,20.043,0,,,,,
1226,8/9/2022,10:47:09 PM,19.948,0,,,,,
1227,8/9/2022,11:17:09 PM,19.948,0,,,,,
1228,8/9/2022,11:47:09 PM,19.948,0,,,,,
1229,8/10/2022,12:17:09 AM,19.948,0,,,,,
1230,8/10/2022,12:47:09 AM,19.948,0,,,,,
1231,8/10/2022,1:17:09 AM,19.948,0,,,,,
1232,8/10/2022,1:47:09 AM,19.948,0,,,,,
1233,8/10/2022,2:17:09 AM,20.043,0,,,,,
1234,8/10/2022,2:47:09 AM,20.043,0,,,,,
1235,8/10/2022,3:17:09 AM,20.043,0,,,,,
1236,8/10/2022,3:47:09 AM,20.043,0,,,,,
1237,8/10/2022,4:17:09 AM,20.043,0,,,,,
1238,8/10/2022,4:47:09 AM,20.043,0,,,,,
1239,8/10/2022,5:17:09 AM,20.043,0,,,,,
1240,8/10/2022,5:47:09 AM,20.043,0,,,,,
1241,8/10/2022,6:17:09 AM,20.043,0,,,,,
1242,8/10/2022,6:47:09 AM,20.043,0,,,,,
1243,8/10/2022,7:17:09 AM,20.043,0,,,,,
1244,8/10/2022,7:47:09 AM,20.043,0,,,,,
1245,8/10/2022,8:17:09 AM,20.043,0,,,,,
1246,8/10/2022,8:47:09 AM,20.043,0,,,,,
1247,8/10/2022,9:17:09 AM,20.043,21.5,,,,,
1248,8/10/2022,9:47:09 AM,20.043,10.8,,,,,
1249,8/10/2022,10:17:09 AM,20.043,10.8,,,,,
1250,8/10/2022,10:47:09 AM,20.043,0,,,,,
1251,8/10/2022,11:17:09 AM,20.043,21.5,,,,,
1252,8/10/2022,11:47:09 AM,20.043,21.5,,,,,
1253,8/10/2022,12:17:09 PM,20.043,10.8,,,,,
1254,8/10/2022,12:47:09 PM,20.043,0,,,,,
1255,8/10/2022,1:17:09 PM,20.519,0,,,,,
1256,8/10/2022,1:47:09 PM,20.043,0,,,,,
1257,8/10/2022,2:17:09 PM,20.043,0,,,,,
1258,8/10/2022,2:47:09 PM,19.948,139.9,,,,,
1259,8/10/2022,3:17:09 PM,19.948,301.4,,,,,
1260,8/10/2022,3:47:09 PM,19.948,0,,,,,
1261,8/10/2022,4:17:09 PM,19.948,0,,,,,
1262,8/10/2022,4:47:09 PM,19.948,10.8,,,,,
1263,8/10/2022,5:17:09 PM,19.948,0,,,,,
1264,8/10/2022,5:47:09 PM,19.948,0,,,,,
1265,8/10/2022,6:17:09 PM,19.948,0,,,,,
1266,8/10/2022,6:47:09 PM,19.948,0,,,,,
1267,8/10/2022,7:17:09 PM,19.948,0,,,,,
1268,8/10/2022,7:47:09 PM,19.948,96.9,,,,,
1269,8/10/2022,8:17:09 PM,19.948,107.6,,,,,
1270,8/10/2022,8:47:09 PM,19.948,107.6,,,,,
1271,8/10/2022,9:17:09 PM,19.948,107.6,,,,,
1272,8/10/2022,9:47:09 PM,19.948,0,,,,,
1273,8/10/2022,10:17:09 PM,19.948,0,,,,,
1274,8/10/2022,10:47:09 PM,19.948,0,,,,,
1275,8/10/2022,11:17:09 PM,19.948,0,,,,,
1276,8/10/2022,11:47:09 PM,19.948,0,,,,,
1277,8/11/2022,12:17:09 AM,19.948,0,,,,,
1278,8/11/2022,12:47:09 AM,19.948,0,,,,,
1279,8/11/2022,1:17:09 AM,19.948,0,,,,,
1280,8/11/2022,1:47:09 AM,19.948,0,,,,,
1281,8/11/2022,2:17:09 AM,19.948,0,,,,,
1282,8/11/2022,2:47:09 AM,19.948,0,,,,,
1283,8/11/2022,3:17:09 AM,19.948,0,,,,,
1284,8/11/2022,3:47:09 AM,19.948,0,,,,,
1285,8/11/2022,4:17:09 AM,19.948,0,,,,,
1286,8/11/2022,4:47:09 AM,19.948,0,,,,,
1287,8/11/2022,5:17:09 AM,19.948,0,,,,,
1288,8/11/2022,5:47:09 AM,19.948,0,,,,,
1289,8/11/2022,6:17:09 AM,19.948,0,,,,,
1290,8/11/2022,6:47:09 AM,19.948,0,,,,,
1291,8/11/2022,7:17:09 AM,19.948,0,,,,,
1292,8/11/2022,7:47:09 AM,19.948,129.2,,,,,
1293,8/11/2022,8:17:09 AM,19.948,107.6,,,,,
1294,8/11/2022,8:47:09 AM,19.948,129.2,,,,,
1295,8/11/2022,9:17:09 AM,19.948,139.9,,,,,
1296,8/11/2022,9:47:09 AM,19.948,118.4,,,,,
1297,8/11/2022,10:17:09 AM,19.948,118.4,,,,,
1298,8/11/2022,10:47:09 AM,19.948,376.7,,,,,
1299,8/11/2022,11:17:09 AM,19.948,118.4,,,,,
1300,8/11/2022,11:47:09 AM,19.948,247.6,,,,,
1301,8/11/2022,12:17:09 PM,19.948,387.5,,,,,
1302,8/11/2022,12:47:09 PM,19.948,409,,,,,
1303,8/11/2022,1:17:09 PM,19.948,118.4,,,,,
1304,8/11/2022,1:47:09 PM,19.948,441.3,,,,,
1305,8/11/2022,2:17:09 PM,19.948,129.2,,,,,
1306,8/11/2022,2:47:09 PM,19.948,118.4,,,,,
1307,8/11/2022,3:17:09 PM,19.948,107.6,,,,,
1308,8/11/2022,3:47:09 PM,19.948,172.2,,,,,
1309,8/11/2022,4:17:09 PM,21.855,150.7,,,,,
1310,8/11/2022,4:38:19 PM,,,,Logged,Logged,,
1311,8/11/2022,4:44:46 PM,,,Logged,,,,
1312,8/11/2022,4:47:09 PM,21.187,0,,,,,
1313,8/11/2022,5:17:09 PM,19.662,0,,,,,
1314,8/11/2022,5:47:09 PM,19.662,21.5,,,,,
1315,8/11/2022,6:17:09 PM,19.567,0,,,,,
1316,8/11/2022,6:47:09 PM,19.948,0,,,,,
1317,8/11/2022,7:17:09 PM,19.948,0,,,,,
1318,8/11/2022,7:47:09 PM,19.948,0,,,,,
1319,8/11/2022,8:17:09 PM,20.043,0,,,,,
1320,8/11/2022,8:47:09 PM,20.043,0,,,,,
1321,8/11/2022,9:17:09 PM,20.043,0,,,,,
1322,8/11/2022,9:47:09 PM,20.043,0,,,,,
1323,8/11/2022,10:17:09 PM,20.138,0,,,,,
1324,8/11/2022,10:47:09 PM,20.138,0,,,,,
1325,8/11/2022,11:17:09 PM,20.138,0,,,,,
1326,8/11/2022,11:47:09 PM,20.138,0,,,,,
1327,8/12/2022,12:17:09 AM,20.138,0,,,,,
1328,8/12/2022,12:47:09 AM,20.138,0,,,,,
1329,8/12/2022,1:17:09 AM,20.138,0,,,,,
1330,8/12/2022,1:47:09 AM,20.138,0,,,,,
1331,8/12/2022,2:17:09 AM,20.138,0,,,,,
1332,8/12/2022,2:47:09 AM,20.138,0,,,,,
1333,8/12/2022,3:17:09 AM,20.138,0,,,,,
1334,8/12/2022,3:47:09 AM,20.138,0,,,,,
1335,8/12/2022,4:17:09 AM,20.138,0,,,,,
1336,8/12/2022,4:47:09 AM,20.138,0,,,,,
1337,8/12/2022,5:17:09 AM,20.138,0,,,,,
1338,8/12/2022,5:47:09 AM,20.138,0,,,,,
1339,8/12/2022,6:17:09 AM,20.138,0,,,,,
1340,8/12/2022,6:47:09 AM,20.138,0,,,,,
1341,8/12/2022,7:17:09 AM,20.138,0,,,,,
1342,8/12/2022,7:47:09 AM,20.138,0,,,,,
1343,8/12/2022,8:17:09 AM,20.138,0,,,,,
1344,8/12/2022,8:47:09 AM,20.138,21.5,,,,,
1345,8/12/2022,9:17:09 AM,20.138,21.5,,,,,
1346,8/12/2022,9:47:09 AM,20.138,0,,,,,
1347,8/12/2022,10:17:09 AM,20.138,0,,,,,
1348,8/12/2022,10:47:09 AM,20.138,21.5,,,,,
1349,8/12/2022,11:17:09 AM,20.138,0,,,,,
1350,8/12/2022,11:47:09 AM,20.138,0,,,,,
1351,8/12/2022,12:17:09 PM,19.948,21.5,,,,,
1352,8/12/2022,12:47:09 PM,20.138,0,,,,,
1353,8/12/2022,1:17:09 PM,20.138,10.8,,,,,
1354,8/12/2022,1:47:09 PM,21.187,0,,,,,
1355,8/12/2022,2:17:09 PM,20.043,0,,,,,
1356,8/12/2022,2:47:09 PM,19.948,0,,,,,
1357,8/12/2022,3:17:09 PM,20.043,10.8,,,,,
1358,8/12/2022,3:47:09 PM,20.043,10.8,,,,,
1359,8/12/2022,4:17:09 PM,19.948,0,,,,,
1360,8/12/2022,4:47:09 PM,19.948,10.8,,,,,
1361,8/12/2022,5:17:09 PM,20.043,0,,,,,
1362,8/12/2022,5:47:09 PM,20.043,0,,,,,
1363,8/12/2022,6:17:09 PM,20.043,0,,,,,
1364,8/12/2022,6:47:09 PM,20.043,0,,,,,
1365,8/12/2022,7:17:09 PM,20.043,0,,,,,
1366,8/12/2022,7:47:09 PM,20.043,0,,,,,
1367,8/12/2022,8:17:09 PM,19.948,0,,,,,
1368,8/12/2022,8:47:09 PM,19.853,0,,,,,
1369,8/12/2022,9:17:09 PM,19.853,0,,,,,
1370,8/12/2022,9:47:09 PM,19.948,0,,,,,
1371,8/12/2022,10:17:09 PM,20.043,0,,,,,
1372,8/12/2022,10:47:09 PM,19.853,0,,,,,
1373,8/12/2022,11:17:09 PM,19.948,0,,,,,
1374,8/12/2022,11:47:09 PM,19.948,0,,,,,
1375,8/13/2022,12:17:09 AM,19.948,0,,,,,
1376,8/13/2022,12:47:09 AM,19.948,0,,,,,
1377,8/13/2022,1:17:09 AM,19.948,0,,,,,
1378,8/13/2022,1:47:09 AM,19.948,0,,,,,
1379,8/13/2022,2:17:09 AM,19.948,0,,,,,
1380,8/13/2022,2:47:09 AM,19.948,0,,,,,
1381,8/13/2022,3:17:09 AM,19.948,0,,,,,
1382,8/13/2022,3:47:09 AM,19.948,0,,,,,
1383,8/13/2022,4:17:09 AM,19.948,0,,,,,
