num,date,time,temp,light_intensity,Coupler Detached (LGR S/N: 21475269),Coupler Attached (LGR S/N: 21475269),Host Connected (LGR S/N: 21475269),Stopped (LGR S/N: 21475269),End Of File (LGR S/N: 21475269)
930,8/3/2022,5:13:50 PM,24.835,0,,,,,
931,8/3/2022,5:43:50 PM,24.931,0,,,,,
932,8/3/2022,6:13:50 PM,25.416,516.7,,,,,
933,8/3/2022,6:43:50 PM,26.585,527.4,,,,,
934,8/3/2022,7:13:50 PM,26.977,0,,,,,
935,8/3/2022,7:43:50 PM,27.075,0,,,,,
936,8/3/2022,8:13:50 PM,26.977,0,,,,,
937,8/3/2022,8:43:50 PM,26.977,0,,,,,
938,8/3/2022,9:13:50 PM,26.879,0,,,,,
939,8/3/2022,9:43:50 PM,27.173,0,,,,,
940,8/3/2022,10:13:50 PM,27.173,0,,,,,
941,8/3/2022,10:43:50 PM,27.075,0,,,,,
942,8/3/2022,11:13:50 PM,26.977,0,,,,,
943,8/3/2022,11:43:50 PM,26.977,0,,,,,
944,8/4/2022,12:13:50 AM,26.879,0,,,,,
945,8/4/2022,12:43:50 AM,26.683,0,,,,,
946,8/4/2022,1:13:50 AM,26.683,0,,,,,
947,8/4/2022,1:43:50 AM,26.585,0,,,,,
948,8/4/2022,2:13:50 AM,26.488,0,,,,,
949,8/4/2022,2:43:50 AM,26.39,0,,,,,
950,8/4/2022,3:13:50 AM,26.488,0,,,,,
951,8/4/2022,3:43:50 AM,26.39,0,,,,,
952,8/4/2022,4:13:50 AM,26.39,0,,,,,
953,8/4/2022,4:43:50 AM,26.488,0,,,,,
954,8/4/2022,5:13:50 AM,26.39,0,,,,,
955,8/4/2022,5:43:50 AM,26.292,0,,,,,
956,8/4/2022,6:13:50 AM,26.292,0,,,,,
957,8/4/2022,6:43:50 AM,26.195,0,,,,,
958,8/4/2022,7:13:50 AM,26.39,516.7,,,,,
959,8/4/2022,7:43:50 AM,26.488,0,,,,,
960,8/4/2022,8:13:50 AM,26.585,0,,,,,
961,8/4/2022,8:43:50 AM,26.683,1237.9,,,,,
962,8/4/2022,9:13:50 AM,26.977,1237.9,,,,,
963,8/4/2022,9:43:50 AM,27.075,1237.9,,,,,
964,8/4/2022,10:13:50 AM,27.075,1237.9,,,,,
965,8/4/2022,10:43:50 AM,27.37,0,,,,,
966,8/4/2022,11:13:50 AM,29.652,0,,,,,
967,8/4/2022,11:43:50 AM,29.552,0,,,,,
968,8/4/2022,12:13:50 PM,29.352,0,,,,,
969,8/4/2022,12:43:50 PM,28.953,0,,,,,
970,8/4/2022,1:13:50 PM,28.953,0,,,,,
971,8/4/2022,1:43:50 PM,28.754,0,,,,,
972,8/4/2022,2:13:50 PM,28.456,0,,,,,
973,8/4/2022,2:43:50 PM,28.357,0,,,,,
974,8/4/2022,3:13:50 PM,28.456,0,,,,,
975,8/4/2022,3:43:50 PM,28.456,0,,,,,
976,8/4/2022,4:13:50 PM,28.555,0,,,,,
977,8/4/2022,4:43:50 PM,28.456,0,,,,,
978,8/4/2022,5:13:50 PM,28.754,21.5,,,,,
979,8/4/2022,5:43:50 PM,28.953,0,,,,,
980,8/4/2022,6:13:50 PM,29.352,0,,,,,
981,8/4/2022,6:43:50 PM,29.352,0,,,,,
982,8/4/2022,7:13:50 PM,29.053,0,,,,,
983,8/4/2022,7:43:50 PM,27.075,0,,,,,
984,8/4/2022,8:13:50 PM,26.977,0,,,,,
985,8/4/2022,8:43:50 PM,26.879,0,,,,,
986,8/4/2022,9:13:50 PM,26.879,0,,,,,
987,8/4/2022,9:43:50 PM,26.879,0,,,,,
988,8/4/2022,10:13:50 PM,26.879,0,,,,,
989,8/4/2022,10:43:50 PM,26.977,0,,,,,
990,8/4/2022,11:13:50 PM,26.977,0,,,,,
991,8/4/2022,11:43:50 PM,27.075,0,,,,,
992,8/5/2022,12:13:50 AM,27.075,0,,,,,
993,8/5/2022,12:43:50 AM,27.075,0,,,,,
994,8/5/2022,1:13:50 AM,27.173,0,,,,,
995,8/5/2022,1:43:50 AM,27.173,0,,,,,
996,8/5/2022,2:13:50 AM,27.272,0,,,,,
997,8/5/2022,2:43:50 AM,27.272,0,,,,,
998,8/5/2022,3:13:50 AM,27.272,0,,,,,
999,8/5/2022,3:43:50 AM,27.37,0,,,,,
1000,8/5/2022,4:13:50 AM,27.37,0,,,,,
1001,8/5/2022,4:43:50 AM,27.37,0,,,,,
1002,8/5/2022,5:13:50 AM,27.37,0,,,,,
1003,8/5/2022,5:43:50 AM,27.37,0,,,,,
1004,8/5/2022,6:13:50 AM,27.37,0,,,,,
1005,8/5/2022,6:43:50 AM,27.37,0,,,,,
1006,8/5/2022,7:13:50 AM,27.468,355.2,,,,,
1007,8/5/2022,7:43:50 AM,27.468,0,,,,,
1008,8/5/2022,8:13:50 AM,27.468,0,,,,,
1009,8/5/2022,8:43:50 AM,27.468,183,,,,,
1010,8/5/2022,9:13:50 AM,27.468,0,,,,,
1011,8/5/2022,9:43:50 AM,27.468,0,,,,,
1012,8/5/2022,10:13:50 AM,27.468,118.4,,,,,
1013,8/5/2022,10:43:50 AM,27.37,0,,,,,
1014,8/5/2022,11:13:50 AM,27.37,21.5,,,,,
1015,8/5/2022,11:43:50 AM,27.37,10.8,,,,,
1016,8/5/2022,12:13:50 PM,26.879,635.1,,,,,
1017,8/5/2022,12:43:50 PM,26.879,279.9,,,,,
1018,8/5/2022,1:13:50 PM,26.977,118.4,,,,,
1019,8/5/2022,1:43:50 PM,26.879,0,,,,,
1020,8/5/2022,2:13:50 PM,26.977,118.4,,,,,
1021,8/5/2022,2:43:50 PM,27.665,742.7,,,,,
1022,8/5/2022,3:13:50 PM,26.39,0,,,,,
1023,8/5/2022,3:43:50 PM,26.977,0,,,,,
1024,8/5/2022,4:13:50 PM,27.567,1345.5,,,,,
1025,8/5/2022,4:43:50 PM,28.06,1205.6,,,,,
1026,8/5/2022,5:13:50 PM,28.754,538.2,,,,,
1027,8/5/2022,5:43:50 PM,29.252,538.2,,,,,
1028,8/5/2022,6:13:50 PM,29.552,484.4,,,,,
1029,8/5/2022,6:43:50 PM,29.652,505.9,,,,,
1030,8/5/2022,7:13:50 PM,29.752,462.9,,,,,
1031,8/5/2022,7:43:50 PM,29.652,0,,,,,
1032,8/5/2022,8:13:50 PM,29.652,0,,,,,
1033,8/5/2022,8:43:50 PM,29.652,0,,,,,
1034,8/5/2022,9:13:50 PM,29.652,0,,,,,
1035,8/5/2022,9:43:50 PM,29.652,0,,,,,
1036,8/5/2022,10:13:50 PM,29.652,0,,,,,
1037,8/5/2022,10:43:50 PM,29.652,0,,,,,
1038,8/5/2022,11:13:50 PM,29.652,0,,,,,
1039,8/5/2022,11:43:50 PM,29.652,0,,,,,
1040,8/6/2022,12:13:50 AM,29.652,0,,,,,
1041,8/6/2022,12:43:50 AM,29.652,0,,,,,
1042,8/6/2022,1:13:50 AM,29.652,0,,,,,
1043,8/6/2022,1:43:50 AM,29.652,0,,,,,
1044,8/6/2022,2:13:50 AM,29.652,0,,,,,
1045,8/6/2022,2:43:50 AM,29.652,0,,,,,
1046,8/6/2022,3:13:50 AM,29.652,0,,,,,
1047,8/6/2022,3:43:50 AM,29.652,0,,,,,
1048,8/6/2022,4:13:50 AM,29.652,0,,,,,
1049,8/6/2022,4:43:50 AM,29.652,0,,,,,
1050,8/6/2022,5:13:50 AM,29.652,0,,,,,
1051,8/6/2022,5:43:50 AM,29.652,0,,,,,
1052,8/6/2022,6:13:50 AM,29.652,0,,,,,
1053,8/6/2022,6:43:50 AM,29.752,0,,,,,
1054,8/6/2022,7:13:50 AM,29.752,441.3,,,,,
1055,8/6/2022,7:43:50 AM,29.853,484.4,,,,,
1056,8/6/2022,8:13:50 AM,29.853,484.4,,,,,
1057,8/6/2022,8:43:50 AM,30.054,1130.2,,,,,
1058,8/6/2022,9:13:50 AM,30.154,1151.7,,,,,
1059,8/6/2022,9:43:50 AM,30.154,1151.7,,,,,
1060,8/6/2022,10:13:50 AM,30.255,1119.5,,,,,
1061,8/6/2022,10:43:50 AM,30.255,1130.2,,,,,
1062,8/6/2022,11:13:50 AM,30.255,1162.5,,,,,
1063,8/6/2022,11:43:50 AM,30.255,1162.5,,,,,
1064,8/6/2022,12:13:50 PM,30.255,1151.7,,,,,
1065,8/6/2022,12:43:50 PM,30.255,495.1,,,,,
1066,8/6/2022,1:13:50 PM,30.255,1173.3,,,,,
1067,8/6/2022,1:43:50 PM,29.552,882.6,,,,,
1068,8/6/2022,2:13:50 PM,29.552,871.9,,,,,
1069,8/6/2022,2:43:50 PM,29.652,871.9,,,,,
1070,8/6/2022,3:13:50 PM,29.752,861.1,,,,,
1071,8/6/2022,3:43:50 PM,29.853,850.4,,,,,
1072,8/6/2022,4:13:50 PM,29.853,850.4,,,,,
1073,8/6/2022,4:43:50 PM,29.953,979.5,,,,,
1074,8/6/2022,5:13:50 PM,30.054,979.5,,,,,
1075,8/6/2022,5:43:50 PM,30.054,968.8,,,,,
1076,8/6/2022,6:13:50 PM,30.054,430.6,,,,,
1077,8/6/2022,6:43:50 PM,29.953,430.6,,,,,
1078,8/6/2022,7:13:50 PM,29.953,0,,,,,
1079,8/6/2022,7:43:50 PM,29.853,0,,,,,
1080,8/6/2022,8:13:50 PM,29.752,0,,,,,
1081,8/6/2022,8:43:50 PM,29.752,0,,,,,
1082,8/6/2022,9:13:50 PM,29.752,0,,,,,
1083,8/6/2022,9:43:50 PM,29.752,0,,,,,
1084,8/6/2022,10:13:50 PM,29.652,0,,,,,
1085,8/6/2022,10:43:50 PM,29.652,0,,,,,
1086,8/6/2022,11:13:50 PM,29.652,0,,,,,
1087,8/6/2022,11:43:50 PM,29.652,0,,,,,
1088,8/7/2022,12:13:50 AM,29.652,0,,,,,
1089,8/7/2022,12:43:50 AM,29.652,0,,,,,
1090,8/7/2022,1:13:50 AM,29.652,0,,,,,
1091,8/7/2022,1:43:50 AM,29.652,0,,,,,
1092,8/7/2022,2:13:50 AM,29.652,0,,,,,
1093,8/7/2022,2:43:50 AM,29.652,0,,,,,
1094,8/7/2022,3:13:50 AM,29.652,0,,,,,
1095,8/7/2022,3:43:50 AM,29.652,0,,,,,
1096,8/7/2022,4:13:50 AM,29.652,0,,,,,
1097,8/7/2022,4:43:50 AM,29.652,0,,,,,
1098,8/7/2022,5:13:50 AM,29.652,0,,,,,
1099,8/7/2022,5:43:50 AM,29.652,0,,,,,
1100,8/7/2022,6:13:50 AM,29.652,0,,,,,
1101,8/7/2022,6:43:50 AM,29.652,0,,,,,
1102,8/7/2022,7:13:50 AM,29.652,0,,,,,
1103,8/7/2022,7:43:50 AM,29.752,409,,,,,
1104,8/7/2022,8:13:50 AM,29.853,430.6,,,,,
1105,8/7/2022,8:43:50 AM,29.953,936.5,,,,,
1106,8/7/2022,9:13:50 AM,30.054,914.9,,,,,
1107,8/7/2022,9:43:50 AM,30.154,914.9,,,,,
1108,8/7/2022,10:13:50 AM,30.154,914.9,,,,,
1109,8/7/2022,10:43:50 AM,30.154,893.4,,,,,
1110,8/7/2022,11:13:50 AM,30.255,882.6,,,,,
1111,8/7/2022,11:43:50 AM,30.255,882.6,,,,,
1112,8/7/2022,12:13:50 PM,30.255,871.9,,,,,
1113,8/7/2022,12:43:50 PM,30.255,871.9,,,,,
1114,8/7/2022,1:13:50 PM,30.255,893.4,,,,,
1115,8/7/2022,1:43:50 PM,30.255,882.6,,,,,
1116,8/7/2022,2:13:50 PM,30.255,882.6,,,,,
1117,8/7/2022,2:43:50 PM,30.255,904.2,,,,,
1118,8/7/2022,3:13:50 PM,30.255,904.2,,,,,
1119,8/7/2022,3:43:50 PM,30.356,419.8,,,,,
1120,8/7/2022,4:13:50 PM,29.452,53.8,,,,,
1121,8/7/2022,4:43:50 PM,28.754,0,,,,,
1122,8/7/2022,5:13:50 PM,28.555,75.3,,,,,
1123,8/7/2022,5:43:50 PM,28.555,53.8,,,,,
1124,8/7/2022,6:13:50 PM,28.456,53.8,,,,,
1125,8/7/2022,6:43:50 PM,28.456,0,,,,,
1126,8/7/2022,7:13:50 PM,28.456,0,,,,,
1127,8/7/2022,7:43:50 PM,28.555,0,,,,,
1128,8/7/2022,8:13:50 PM,28.456,0,,,,,
1129,8/7/2022,8:43:50 PM,28.456,0,,,,,
1130,8/7/2022,9:13:50 PM,28.456,0,,,,,
1131,8/7/2022,9:43:50 PM,28.456,0,,,,,
1132,8/7/2022,10:13:50 PM,28.456,0,,,,,
1133,8/7/2022,10:43:50 PM,28.456,0,,,,,
1134,8/7/2022,11:13:50 PM,28.456,0,,,,,
1135,8/7/2022,11:43:50 PM,28.456,0,,,,,
1136,8/8/2022,12:13:50 AM,28.456,0,,,,,
1137,8/8/2022,12:43:50 AM,28.456,0,,,,,
1138,8/8/2022,1:13:50 AM,28.456,0,,,,,
1139,8/8/2022,1:43:50 AM,28.456,0,,,,,
1140,8/8/2022,2:13:50 AM,28.456,0,,,,,
1141,8/8/2022,2:43:50 AM,28.456,0,,,,,
1142,8/8/2022,3:13:50 AM,28.456,0,,,,,
1143,8/8/2022,3:43:50 AM,28.456,0,,,,,
1144,8/8/2022,4:13:50 AM,28.456,0,,,,,
1145,8/8/2022,4:43:50 AM,28.456,0,,,,,
1146,8/8/2022,5:13:50 AM,28.357,0,,,,,
1147,8/8/2022,5:43:50 AM,28.357,0,,,,,
1148,8/8/2022,6:13:50 AM,28.456,0,,,,,
1149,8/8/2022,6:43:50 AM,28.456,0,,,,,
1150,8/8/2022,7:13:50 AM,28.456,0,,,,,
1151,8/8/2022,7:43:50 AM,28.456,0,,,,,
1152,8/8/2022,8:13:50 AM,28.456,32.3,,,,,
1153,8/8/2022,8:43:50 AM,28.456,0,,,,,
1154,8/8/2022,9:13:50 AM,28.456,0,,,,,
1155,8/8/2022,9:43:50 AM,28.456,0,,,,,
1156,8/8/2022,10:13:50 AM,28.456,43.1,,,,,
1157,8/8/2022,10:43:50 AM,28.456,0,,,,,
1158,8/8/2022,11:13:50 AM,28.456,0,,,,,
1159,8/8/2022,11:43:50 AM,28.456,0,,,,,
1160,8/8/2022,12:13:50 PM,28.456,0,,,,,
1161,8/8/2022,12:43:50 PM,28.456,0,,,,,
1162,8/8/2022,1:13:50 PM,28.456,21.5,,,,,
1163,8/8/2022,1:43:50 PM,28.456,0,,,,,
1164,8/8/2022,2:13:50 PM,28.456,64.6,,,,,
1165,8/8/2022,2:43:50 PM,29.152,86.1,,,,,
1166,8/8/2022,3:13:50 PM,29.152,107.6,,,,,
1167,8/8/2022,3:43:50 PM,29.152,64.6,,,,,
1168,8/8/2022,4:13:50 PM,29.152,96.9,,,,,
1169,8/8/2022,4:43:50 PM,29.252,32.3,,,,,
1170,8/8/2022,5:13:50 PM,29.252,21.5,,,,,
1171,8/8/2022,5:43:50 PM,29.252,32.3,,,,,
1172,8/8/2022,6:13:50 PM,29.352,549,,,,,
1173,8/8/2022,6:43:50 PM,29.352,43.1,,,,,
1174,8/8/2022,7:13:50 PM,29.352,0,,,,,
1175,8/8/2022,7:43:50 PM,29.352,0,,,,,
1176,8/8/2022,8:13:50 PM,29.352,0,,,,,
1177,8/8/2022,8:43:50 PM,29.352,0,,,,,
1178,8/8/2022,9:13:50 PM,29.252,0,,,,,
1179,8/8/2022,9:43:50 PM,29.252,0,,,,,
1180,8/8/2022,10:13:50 PM,29.252,0,,,,,
1181,8/8/2022,10:43:50 PM,29.252,0,,,,,
1182,8/8/2022,11:13:50 PM,29.252,0,,,,,
1183,8/8/2022,11:43:50 PM,29.252,0,,,,,
1184,8/9/2022,12:13:50 AM,29.252,0,,,,,
1185,8/9/2022,12:43:50 AM,29.252,0,,,,,
1186,8/9/2022,1:13:50 AM,29.252,0,,,,,
1187,8/9/2022,1:43:50 AM,29.252,0,,,,,
1188,8/9/2022,2:13:50 AM,29.252,0,,,,,
1189,8/9/2022,2:43:50 AM,29.252,0,,,,,
1190,8/9/2022,3:13:50 AM,29.252,0,,,,,
1191,8/9/2022,3:43:50 AM,29.152,0,,,,,
1192,8/9/2022,4:13:50 AM,29.152,0,,,,,
1193,8/9/2022,4:43:50 AM,29.152,0,,,,,
1194,8/9/2022,5:13:50 AM,29.152,0,,,,,
1195,8/9/2022,5:43:50 AM,29.152,0,,,,,
1196,8/9/2022,6:13:50 AM,29.152,0,,,,,
1197,8/9/2022,6:43:50 AM,29.152,0,,,,,
1198,8/9/2022,7:13:50 AM,29.152,10.8,,,,,
1199,8/9/2022,7:43:50 AM,29.152,21.5,,,,,
1200,8/9/2022,8:13:50 AM,29.152,10.8,,,,,
1201,8/9/2022,8:43:50 AM,29.152,43.1,,,,,
1202,8/9/2022,9:13:50 AM,29.152,32.3,,,,,
1203,8/9/2022,9:43:50 AM,29.252,21.5,,,,,
1204,8/9/2022,10:13:50 AM,29.152,172.2,,,,,
1205,8/9/2022,10:43:50 AM,29.252,32.3,,,,,
1206,8/9/2022,11:13:50 AM,29.152,43.1,,,,,
1207,8/9/2022,11:43:50 AM,29.152,43.1,,,,,
1208,8/9/2022,12:13:50 PM,28.754,914.9,,,,,
1209,8/9/2022,12:43:50 PM,28.953,64.6,,,,,
1210,8/9/2022,1:13:50 PM,29.053,882.6,,,,,
1211,8/9/2022,1:43:50 PM,29.252,1151.7,,,,,
1212,8/9/2022,2:13:50 PM,29.252,452.1,,,,,
1213,8/9/2022,2:43:50 PM,29.352,64.6,,,,,
1214,8/9/2022,3:13:50 PM,29.352,53.8,,,,,
1215,8/9/2022,3:43:50 PM,29.252,53.8,,,,,
1216,8/9/2022,4:13:50 PM,29.452,32.3,,,,,
1217,8/9/2022,4:43:50 PM,29.352,64.6,,,,,
1218,8/9/2022,5:13:50 PM,29.252,0,,,,,
1219,8/9/2022,5:43:50 PM,29.152,0,,,,,
1220,8/9/2022,6:13:50 PM,29.152,0,,,,,
1221,8/9/2022,6:43:50 PM,29.152,0,,,,,
1222,8/9/2022,7:13:50 PM,29.152,0,,,,,
1223,8/9/2022,7:43:50 PM,29.053,0,,,,,
1224,8/9/2022,8:13:50 PM,29.053,0,,,,,
1225,8/9/2022,8:43:50 PM,28.953,0,,,,,
1226,8/9/2022,9:13:50 PM,28.953,0,,,,,
1227,8/9/2022,9:43:50 PM,28.853,0,,,,,
1228,8/9/2022,10:13:50 PM,28.853,0,,,,,
1229,8/9/2022,10:43:50 PM,28.853,0,,,,,
1230,8/9/2022,11:13:50 PM,28.853,0,,,,,
1231,8/9/2022,11:43:50 PM,28.853,0,,,,,
1232,8/10/2022,12:13:50 AM,28.754,0,,,,,
1233,8/10/2022,12:43:50 AM,28.754,0,,,,,
1234,8/10/2022,1:13:50 AM,28.754,0,,,,,
1235,8/10/2022,1:43:50 AM,28.754,0,,,,,
1236,8/10/2022,2:13:50 AM,28.754,0,,,,,
1237,8/10/2022,2:43:50 AM,28.754,0,,,,,
1238,8/10/2022,3:13:50 AM,28.655,0,,,,,
1239,8/10/2022,3:43:50 AM,28.655,0,,,,,
1240,8/10/2022,4:13:50 AM,28.655,0,,,,,
1241,8/10/2022,4:43:50 AM,28.655,0,,,,,
1242,8/10/2022,5:13:50 AM,28.655,0,,,,,
1243,8/10/2022,5:43:50 AM,28.655,0,,,,,
1244,8/10/2022,6:13:50 AM,28.655,0,,,,,
1245,8/10/2022,6:43:50 AM,28.655,0,,,,,
1246,8/10/2022,7:13:50 AM,28.655,10.8,,,,,
1247,8/10/2022,7:43:50 AM,28.754,0,,,,,
1248,8/10/2022,8:13:50 AM,28.754,0,,,,,
1249,8/10/2022,8:43:50 AM,28.754,0,,,,,
1250,8/10/2022,9:13:50 AM,28.754,0,,,,,
1251,8/10/2022,9:43:50 AM,28.754,0,,,,,
1252,8/10/2022,10:13:50 AM,28.754,64.6,,,,,
1253,8/10/2022,10:43:50 AM,28.754,0,,,,,
1254,8/10/2022,11:13:50 AM,28.754,10.8,,,,,
1255,8/10/2022,11:43:50 AM,28.754,43.1,,,,,
1256,8/10/2022,12:13:50 PM,28.754,75.3,,,,,
1257,8/10/2022,12:43:50 PM,28.754,139.9,,,,,
1258,8/10/2022,1:13:50 PM,28.159,204.5,,,,,
1259,8/10/2022,1:43:50 PM,28.258,64.6,,,,,
1260,8/10/2022,2:13:50 PM,28.853,107.6,,,,,
1261,8/10/2022,2:43:50 PM,29.053,0,,,,,
1262,8/10/2022,3:13:50 PM,29.252,0,,,,,
1263,8/10/2022,3:43:50 PM,29.352,139.9,,,,,
1264,8/10/2022,4:13:50 PM,29.452,0,,,,,
1265,8/10/2022,4:43:50 PM,29.452,0,,,,,
1266,8/10/2022,5:13:50 PM,29.552,0,,,,,
1267,8/10/2022,5:43:50 PM,29.552,118.4,,,,,
1268,8/10/2022,6:13:50 PM,29.552,107.6,,,,,
1269,8/10/2022,6:43:50 PM,29.652,0,,,,,
1270,8/10/2022,7:13:50 PM,29.552,0,,,,,
1271,8/10/2022,7:43:50 PM,29.552,0,,,,,
1272,8/10/2022,8:13:50 PM,29.552,0,,,,,
1273,8/10/2022,8:43:50 PM,29.552,0,,,,,
1274,8/10/2022,9:13:50 PM,29.552,0,,,,,
1275,8/10/2022,9:43:50 PM,29.552,0,,,,,
1276,8/10/2022,10:13:50 PM,29.552,0,,,,,
1277,8/10/2022,10:43:50 PM,29.552,0,,,,,
1278,8/10/2022,11:13:50 PM,29.552,0,,,,,
1279,8/10/2022,11:43:50 PM,29.552,0,,,,,
1280,8/11/2022,12:13:50 AM,29.552,0,,,,,
1281,8/11/2022,12:43:50 AM,29.552,0,,,,,
1282,8/11/2022,1:13:50 AM,29.552,0,,,,,
1283,8/11/2022,1:43:50 AM,29.552,0,,,,,
1284,8/11/2022,2:13:50 AM,29.552,0,,,,,
1285,8/11/2022,2:43:50 AM,29.652,0,,,,,
1286,8/11/2022,3:13:50 AM,29.652,0,,,,,
1287,8/11/2022,3:43:50 AM,29.652,0,,,,,
1288,8/11/2022,4:13:50 AM,29.652,0,,,,,
1289,8/11/2022,4:43:50 AM,29.652,0,,,,,
1290,8/11/2022,5:13:50 AM,29.652,0,,,,,
1291,8/11/2022,5:43:50 AM,29.652,0,,,,,
1292,8/11/2022,6:13:50 AM,29.652,0,,,,,
1293,8/11/2022,6:43:50 AM,29.652,0,,,,,
1294,8/11/2022,7:13:50 AM,29.652,0,,,,,
1295,8/11/2022,7:43:50 AM,29.652,0,,,,,
1296,8/11/2022,8:13:50 AM,29.752,0,,,,,
1297,8/11/2022,8:43:50 AM,29.752,0,,,,,
1298,8/11/2022,9:13:50 AM,29.752,0,,,,,
1299,8/11/2022,9:43:50 AM,29.752,64.6,,,,,
1300,8/11/2022,10:13:50 AM,29.752,53.8,,,,,
1301,8/11/2022,10:43:50 AM,29.752,64.6,,,,,
1302,8/11/2022,11:13:50 AM,29.752,139.9,,,,,
1303,8/11/2022,11:43:50 AM,29.752,0,,,,,
1304,8/11/2022,12:13:50 PM,29.752,0,,,,,
1305,8/11/2022,12:43:50 PM,29.752,0,,,,,
1306,8/11/2022,1:13:50 PM,29.752,43.1,,,,,
1307,8/11/2022,1:43:50 PM,29.752,0,,,,,
1308,8/11/2022,2:13:50 PM,29.752,0,,,,,
1309,8/11/2022,2:43:50 PM,29.752,0,,,,,
1310,8/11/2022,3:13:50 PM,28.754,118.4,,,,,
1311,8/11/2022,3:43:50 PM,29.252,0,,,,,
1312,8/11/2022,4:13:50 PM,29.152,53.8,,,,,
1313,8/11/2022,4:43:50 PM,29.053,10.8,,,,,
1314,8/11/2022,5:13:50 PM,28.953,64.6,,,,,
1315,8/11/2022,5:17:15 PM,,,,Logged,,,
1316,8/11/2022,5:17:20 PM,,,,,Logged,,
1317,8/11/2022,5:22:51 PM,,,Logged,,,,
1318,8/11/2022,5:43:50 PM,29.053,64.6,,,,,
1319,8/11/2022,6:13:50 PM,29.252,21.5,,,,,
1320,8/11/2022,6:43:50 PM,29.352,43.1,,,,,
1321,8/11/2022,7:13:50 PM,29.352,0,,,,,
1322,8/11/2022,7:43:50 PM,29.452,0,,,,,
1323,8/11/2022,8:13:50 PM,29.452,0,,,,,
1324,8/11/2022,8:43:50 PM,29.452,0,,,,,
1325,8/11/2022,9:13:50 PM,29.452,0,,,,,
1326,8/11/2022,9:43:50 PM,29.452,0,,,,,
1327,8/11/2022,10:13:50 PM,29.452,0,,,,,
1328,8/11/2022,10:43:50 PM,29.452,0,,,,,
1329,8/11/2022,11:13:50 PM,29.452,0,,,,,
1330,8/11/2022,11:43:50 PM,29.452,0,,,,,
1331,8/12/2022,12:13:50 AM,29.452,0,,,,,
1332,8/12/2022,12:43:50 AM,29.452,0,,,,,
1333,8/12/2022,1:13:50 AM,29.452,0,,,,,
1334,8/12/2022,1:43:50 AM,29.552,0,,,,,
1335,8/12/2022,2:13:50 AM,29.552,0,,,,,
1336,8/12/2022,2:43:50 AM,29.552,0,,,,,
1337,8/12/2022,3:13:50 AM,29.552,0,,,,,
1338,8/12/2022,3:43:50 AM,29.552,0,,,,,
1339,8/12/2022,4:13:50 AM,29.552,0,,,,,
1340,8/12/2022,4:43:50 AM,29.552,0,,,,,
1341,8/12/2022,5:13:50 AM,29.552,0,,,,,
1342,8/12/2022,5:43:50 AM,29.452,0,,,,,
1343,8/12/2022,6:13:50 AM,29.552,0,,,,,
1344,8/12/2022,6:43:50 AM,29.552,0,,,,,
1345,8/12/2022,7:13:50 AM,29.552,32.3,,,,,
1346,8/12/2022,7:43:50 AM,29.552,118.4,,,,,
1347,8/12/2022,8:13:50 AM,29.552,21.5,,,,,
1348,8/12/2022,8:43:50 AM,29.552,419.8,,,,,
1349,8/12/2022,9:13:50 AM,29.452,43.1,,,,,
1350,8/12/2022,9:43:50 AM,29.452,21.5,,,,,
1351,8/12/2022,10:13:50 AM,29.452,32.3,,,,,
1352,8/12/2022,10:43:50 AM,29.452,10.8,,,,,
1353,8/12/2022,11:13:50 AM,29.452,64.6,,,,,
1354,8/12/2022,11:43:50 AM,29.452,64.6,,,,,
1355,8/12/2022,12:13:50 PM,29.452,43.1,,,,,
1356,8/12/2022,12:43:50 PM,29.452,53.8,,,,,
1357,8/12/2022,1:13:50 PM,29.452,21.5,,,,,
1358,8/12/2022,1:43:50 PM,29.452,1011.8,,,,,
1359,8/12/2022,2:13:50 PM,28.953,107.6,,,,,
1360,8/12/2022,2:43:50 PM,28.953,301.4,,,,,
1361,8/12/2022,3:13:50 PM,29.053,43.1,,,,,
1362,8/12/2022,3:43:50 PM,29.053,21.5,,,,,
1363,8/12/2022,4:13:50 PM,29.053,53.8,,,,,
1364,8/12/2022,4:43:50 PM,29.053,21.5,,,,,
1365,8/12/2022,5:13:50 PM,29.152,53.8,,,,,
1366,8/12/2022,5:43:50 PM,29.252,53.8,,,,,
1367,8/12/2022,6:13:50 PM,29.252,495.1,,,,,
1368,8/12/2022,6:43:50 PM,29.352,10.8,,,,,
1369,8/12/2022,7:13:50 PM,29.352,161.5,,,,,
1370,8/12/2022,7:43:50 PM,29.452,150.7,,,,,
1371,8/12/2022,8:13:50 PM,29.552,161.5,,,,,
1372,8/12/2022,8:43:50 PM,29.552,172.2,,,,,
1373,8/12/2022,9:13:50 PM,29.552,161.5,,,,,
1374,8/12/2022,9:43:50 PM,29.552,0,,,,,
1375,8/12/2022,10:13:50 PM,29.552,0,,,,,
1376,8/12/2022,10:43:50 PM,29.552,0,,,,,
1377,8/12/2022,11:13:50 PM,29.652,0,,,,,
1378,8/12/2022,11:43:50 PM,29.552,0,,,,,
1379,8/13/2022,12:13:50 AM,29.552,0,,,,,
1380,8/13/2022,12:43:50 AM,29.552,0,,,,,
1381,8/13/2022,1:13:50 AM,29.552,0,,,,,
1382,8/13/2022,1:43:50 AM,29.552,0,,,,,
1383,8/13/2022,2:13:50 AM,29.552,0,,,,,
